group,names,logfoldchanges,cell.type,organ
38,CD37,4.17583,B cells naive,Immune system
38,CD37,4.17583,B cells naive,Immune system
38,CD37,4.17583,Plasma cells,Immune system
38,CD37,4.17583,Plasma cells,Immune system
38,CD37,4.17583,Plasma cells,Immune system
38,CD37,4.17583,Plasma cells,Immune system
38,CD69,4.986274,B cells,Immune system
38,CD69,4.986274,B cells,Immune system
38,CD69,4.986274,B cells,Immune system
38,CD69,4.986274,B cells memory,Immune system
38,CD69,4.986274,B cells memory,Immune system
38,CD69,4.986274,B cells memory,Immune system
38,CD69,4.986274,B cells naive,Immune system
38,CD69,4.986274,B cells naive,Immune system
38,CD69,4.986274,B cells naive,Immune system
38,CD69,4.986274,Basophils,Immune system
38,CD69,4.986274,Basophils,Immune system
38,CD69,4.986274,Basophils,Immune system
38,CD69,4.986274,Eosinophils,Immune system
38,CD69,4.986274,Eosinophils,Immune system
38,CD69,4.986274,Eosinophils,Immune system
38,CD69,4.986274,NK cells,Immune system
38,CD69,4.986274,NK cells,Immune system
38,CD69,4.986274,NK cells,Immune system
38,CD69,4.986274,T cells,Immune system
38,CD69,4.986274,T cells,Immune system
38,CD69,4.986274,T cells,Immune system
38,CD69,4.986274,T cytotoxic cells,Immune system
38,CD69,4.986274,T cytotoxic cells,Immune system
38,CD69,4.986274,T cytotoxic cells,Immune system
38,CD69,4.986274,T memory cells,Immune system
38,CD69,4.986274,T memory cells,Immune system
38,CD69,4.986274,T memory cells,Immune system
38,GZMK,5.6002264,NK cells,Immune system
38,GZMK,5.6002264,NK cells,Immune system
38,GZMK,5.6002264,NK cells,Immune system
38,GZMK,5.6002264,T cells,Immune system
38,GZMK,5.6002264,T cells,Immune system
38,GZMK,5.6002264,T cells,Immune system
38,CLIC3,6.5710816,Gamma delta T cells,Immune system
38,CLIC3,6.5710816,Gamma delta T cells,Immune system
38,CLIC3,6.5710816,Gamma delta T cells,Immune system
38,UCP2,4.2393904,Hepatocytes,Liver
38,UCP2,4.2393904,Hepatocytes,Liver
38,UCP2,4.2393904,Hepatocytes,Liver
38,UCP2,4.2393904,Hepatocytes,Liver
38,UCP2,4.2393904,Macrophages,Immune system
38,UCP2,4.2393904,Macrophages,Immune system
38,UCP2,4.2393904,Macrophages,Immune system
38,UCP2,4.2393904,Macrophages,Immune system
38,BIN2,4.565875,T memory cells,Immune system
38,BIN2,4.565875,T memory cells,Immune system
38,BIN2,4.565875,T memory cells,Immune system
38,BIN2,4.565875,T memory cells,Immune system
38,BIN2,4.565875,T memory cells,Immune system
38,SSR4,2.6460917,Plasma cells,Immune system
38,SSR4,2.6460917,Plasma cells,Immune system
38,SSR4,2.6460917,Plasma cells,Immune system
38,RHOC,3.2173848,Monocytes,Immune system
38,RHOC,3.2173848,Monocytes,Immune system
38,RHOC,3.2173848,Monocytes,Immune system
38,GZMM,5.5729547,NK cells,Immune system
38,GZMM,5.5729547,NK cells,Immune system
38,GZMM,5.5729547,NK cells,Immune system
38,DUSP1,2.5645268,Mast cells,Immune system
38,DUSP1,2.5645268,Mast cells,Immune system
38,DUSP1,2.5645268,Mast cells,Immune system
38,DUSP1,2.5645268,Mast cells,Immune system
38,JUNB,2.878823,T cells,Immune system
38,JUNB,2.878823,T cells,Immune system
38,JUNB,2.878823,T cells,Immune system
38,ARHGAP9,5.3544602,Plasmacytoid dendritic cells,Immune system
38,ARHGAP9,5.3544602,Plasmacytoid dendritic cells,Immune system
38,ARHGAP9,5.3544602,Plasmacytoid dendritic cells,Immune system
38,ARHGAP9,5.3544602,Plasmacytoid dendritic cells,Immune system
38,IKZF1,3.483505,T memory cells,Immune system
38,IKZF1,3.483505,T memory cells,Immune system
38,IKZF1,3.483505,T memory cells,Immune system
38,IKZF1,3.483505,T memory cells,Immune system
38,IKZF1,3.483505,T memory cells,Immune system
38,IKZF1,3.483505,T memory cells,Immune system
38,IKZF1,3.483505,T memory cells,Immune system
38,HMGB2,3.6788168,Gamma delta T cells,Immune system
38,HMGB2,3.6788168,Gamma delta T cells,Immune system
38,GNLY,5.69788,Gamma delta T cells,Immune system
38,GNLY,5.69788,Gamma delta T cells,Immune system
38,GNLY,5.69788,Gamma delta T cells,Immune system
38,GNLY,5.69788,Gamma delta T cells,Immune system
38,GNLY,5.69788,NK cells,Immune system
38,GNLY,5.69788,NK cells,Immune system
38,GNLY,5.69788,NK cells,Immune system
38,GNLY,5.69788,NK cells,Immune system
38,TBC1D10C,4.9102383,T memory cells,Immune system
38,TBC1D10C,4.9102383,T memory cells,Immune system
38,TBC1D10C,4.9102383,T memory cells,Immune system
38,S100A4,3.2995036,Dendritic cells,Immune system
38,S100A4,3.2995036,Dendritic cells,Immune system
38,S100A4,3.2995036,Dendritic cells,Immune system
38,S100A4,3.2995036,Dendritic cells,Immune system
38,S100A4,3.2995036,Macrophages,Immune system
38,S100A4,3.2995036,Macrophages,Immune system
38,S100A4,3.2995036,Macrophages,Immune system
38,S100A4,3.2995036,Macrophages,Immune system
38,S100A4,3.2995036,Monocytes,Immune system
38,S100A4,3.2995036,Monocytes,Immune system
38,S100A4,3.2995036,Monocytes,Immune system
38,S100A4,3.2995036,Monocytes,Immune system
38,S100A4,3.2995036,Myeloid-derived suppressor cells,Immune system
38,S100A4,3.2995036,Myeloid-derived suppressor cells,Immune system
38,S100A4,3.2995036,Myeloid-derived suppressor cells,Immune system
38,S100A4,3.2995036,Myeloid-derived suppressor cells,Immune system
38,S100A4,3.2995036,Neutrophils,Immune system
38,S100A4,3.2995036,Neutrophils,Immune system
38,S100A4,3.2995036,Neutrophils,Immune system
38,S100A4,3.2995036,Neutrophils,Immune system
38,S100A4,3.2995036,NK cells,Immune system
38,S100A4,3.2995036,NK cells,Immune system
38,S100A4,3.2995036,NK cells,Immune system
38,S100A4,3.2995036,NK cells,Immune system
38,S100A4,3.2995036,T cells,Immune system
38,S100A4,3.2995036,T cells,Immune system
38,S100A4,3.2995036,T cells,Immune system
38,S100A4,3.2995036,T cells,Immune system
38,HOPX,5.620896,Gamma delta T cells,Immune system
38,HOPX,5.620896,Gamma delta T cells,Immune system
38,HOPX,5.620896,NK cells,Immune system
38,HOPX,5.620896,NK cells,Immune system
38,HOPX,5.620896,T cells,Immune system
38,HOPX,5.620896,T cells,Immune system
38,XCL1,5.125078,NK cells,Immune system
38,XCL1,5.125078,NK cells,Immune system
38,PYHIN1,4.5512776,T cells,Immune system
38,PYHIN1,4.5512776,T cells,Immune system
38,PYHIN1,4.5512776,T cells,Immune system
38,PYHIN1,4.5512776,T cells,Immune system
38,PYHIN1,4.5512776,T cells,Immune system
38,CYCS,2.6603124,Plasma cells,Immune system
38,CYCS,2.6603124,Plasma cells,Immune system
38,H2AFZ,2.4181545,Gamma delta T cells,Immune system
38,H2AFZ,2.4181545,Gamma delta T cells,Immune system
38,ANXA1,3.2151077,Dendritic cells,Immune system
38,ANXA1,3.2151077,Dendritic cells,Immune system
38,ANXA1,3.2151077,Dendritic cells,Immune system
38,ANXA1,3.2151077,Dendritic cells,Immune system
38,LCK,4.4956703,T cells,Immune system
38,LCK,4.4956703,T cells,Immune system
38,LCK,4.4956703,T cells,Immune system
38,LCK,4.4956703,T cells,Immune system
38,LCK,4.4956703,T cells,Immune system
38,LCK,4.4956703,T memory cells,Immune system
38,LCK,4.4956703,T memory cells,Immune system
38,LCK,4.4956703,T memory cells,Immune system
38,LCK,4.4956703,T memory cells,Immune system
38,LCK,4.4956703,T memory cells,Immune system
38,RUNX3,4.2484736,Macrophages,Immune system
38,RUNX3,4.2484736,Macrophages,Immune system
38,RUNX3,4.2484736,Macrophages,Immune system
38,RUNX3,4.2484736,Macrophages,Immune system
38,RUNX3,4.2484736,Macrophages,Immune system
38,RUNX3,4.2484736,Macrophages,Immune system
38,FGR,4.167451,Macrophages,Immune system
38,FGR,4.167451,Macrophages,Immune system
38,FGR,4.167451,Macrophages,Immune system
38,FGR,4.167451,Macrophages,Immune system
38,ITGAL,3.3543813,Basophils,Immune system
38,ITGAL,3.3543813,Basophils,Immune system
38,ITGAL,3.3543813,Basophils,Immune system
38,ITGAL,3.3543813,Basophils,Immune system
38,ITGAL,3.3543813,Basophils,Immune system
38,ITGAL,3.3543813,Macrophages,Immune system
38,ITGAL,3.3543813,Macrophages,Immune system
38,ITGAL,3.3543813,Macrophages,Immune system
38,ITGAL,3.3543813,Macrophages,Immune system
38,ITGAL,3.3543813,Macrophages,Immune system
38,ITGAL,3.3543813,Monocytes,Immune system
38,ITGAL,3.3543813,Monocytes,Immune system
38,ITGAL,3.3543813,Monocytes,Immune system
38,ITGAL,3.3543813,Monocytes,Immune system
38,ITGAL,3.3543813,Monocytes,Immune system
38,SKAP1,2.9580882,T cells,Immune system
38,SKAP1,2.9580882,T cells,Immune system
38,SKAP1,2.9580882,T cells,Immune system
38,SKAP1,2.9580882,T cells,Immune system
38,SKAP1,2.9580882,T memory cells,Immune system
38,SKAP1,2.9580882,T memory cells,Immune system
38,SKAP1,2.9580882,T memory cells,Immune system
38,SKAP1,2.9580882,T memory cells,Immune system
38,ARHGEF1,3.370593,T memory cells,Immune system
38,ARHGEF1,3.370593,T memory cells,Immune system
38,ARHGEF1,3.370593,T memory cells,Immune system
38,SEPT6,2.337541,Dendritic cells,Immune system
38,SEPT6,2.337541,Dendritic cells,Immune system
38,SEPT6,2.337541,Dendritic cells,Immune system
38,SEPT6,2.337541,Dendritic cells,Immune system
38,BST2,2.2609878,Plasmacytoid dendritic cells,Immune system
38,BST2,2.2609878,Plasmacytoid dendritic cells,Immune system
38,ARHGAP45,3.7901576,T memory cells,Immune system
38,ARHGAP45,3.7901576,T memory cells,Immune system
38,ARHGAP45,3.7901576,T memory cells,Immune system
38,ARHGAP45,3.7901576,T memory cells,Immune system
38,ARHGAP45,3.7901576,T memory cells,Immune system
38,CD38,3.6244795,B cells,Immune system
38,CD38,3.6244795,B cells,Immune system
38,CD38,3.6244795,B cells,Immune system
38,CD38,3.6244795,B cells,Immune system
38,CD38,3.6244795,B cells,Immune system
38,CD38,3.6244795,B cells,Immune system
38,CD38,3.6244795,B cells memory,Immune system
38,CD38,3.6244795,B cells memory,Immune system
38,CD38,3.6244795,B cells memory,Immune system
38,CD38,3.6244795,B cells memory,Immune system
38,CD38,3.6244795,B cells memory,Immune system
38,CD38,3.6244795,B cells memory,Immune system
38,CD38,3.6244795,Kupffer cells,Liver
38,CD38,3.6244795,Kupffer cells,Liver
38,CD38,3.6244795,Kupffer cells,Liver
38,CD38,3.6244795,Kupffer cells,Liver
38,CD38,3.6244795,Kupffer cells,Liver
38,CD38,3.6244795,Kupffer cells,Liver
38,CD38,3.6244795,Plasma cells,Immune system
38,CD38,3.6244795,Plasma cells,Immune system
38,CD38,3.6244795,Plasma cells,Immune system
38,CD38,3.6244795,Plasma cells,Immune system
38,CD38,3.6244795,Plasma cells,Immune system
38,CD38,3.6244795,Plasma cells,Immune system
38,CYTIP,3.5485635,T memory cells,Immune system
38,CYTIP,3.5485635,T memory cells,Immune system
38,CYTIP,3.5485635,T memory cells,Immune system
38,CYTIP,3.5485635,T memory cells,Immune system
38,CYTIP,3.5485635,T memory cells,Immune system
38,CYTIP,3.5485635,T memory cells,Immune system
38,CYTIP,3.5485635,T memory cells,Immune system
38,SEPT1,3.3311243,T cells,Immune system
38,SEPT1,3.3311243,T cells,Immune system
38,SEPT1,3.3311243,T memory cells,Immune system
38,SEPT1,3.3311243,T memory cells,Immune system
38,FMNL1,3.8006504,Macrophages,Immune system
38,FMNL1,3.8006504,Macrophages,Immune system
38,FMNL1,3.8006504,Macrophages,Immune system
38,FMNL1,3.8006504,Macrophages,Immune system
38,FMNL1,3.8006504,Macrophages,Immune system
38,FMNL1,3.8006504,Macrophages,Immune system
38,FMNL1,3.8006504,T cells,Immune system
38,FMNL1,3.8006504,T cells,Immune system
38,FMNL1,3.8006504,T cells,Immune system
38,FMNL1,3.8006504,T cells,Immune system
38,FMNL1,3.8006504,T cells,Immune system
38,FMNL1,3.8006504,T cells,Immune system
38,SLA,2.747511,Mast cells,Immune system
38,SLA,2.747511,Mast cells,Immune system
38,SLA,2.747511,Mast cells,Immune system
38,SLA,2.747511,Mast cells,Immune system
38,SLA,2.747511,Mast cells,Immune system
38,SLA,2.747511,Mast cells,Immune system
38,SLA,2.747511,Mast cells,Immune system
38,SLA,2.747511,Mast cells,Immune system
38,IDS,3.254388,Mast cells,Immune system
38,IDS,3.254388,Mast cells,Immune system
38,IL16,3.1880774,Plasma cells,Immune system
38,IL16,3.1880774,Plasma cells,Immune system
38,IL16,3.1880774,Plasma cells,Immune system
38,IL16,3.1880774,Plasma cells,Immune system
38,MYO1G,4.7144423,Macrophages,Immune system
38,MYO1G,4.7144423,Macrophages,Immune system
38,MYO1G,4.7144423,Macrophages,Immune system
38,MYO1G,4.7144423,Macrophages,Immune system
38,MYO1G,4.7144423,T cells,Immune system
38,MYO1G,4.7144423,T cells,Immune system
38,MYO1G,4.7144423,T cells,Immune system
38,MYO1G,4.7144423,T cells,Immune system
38,NCR1,5.5586753,NK cells,Immune system
38,NCR1,5.5586753,NK cells,Immune system
38,NCR1,5.5586753,NK cells,Immune system
38,NCR1,5.5586753,NK cells,Immune system
38,CD44,2.1842058,Basophils,Immune system
38,CD44,2.1842058,Basophils,Immune system
38,CD44,2.1842058,Basophils,Immune system
38,CD44,2.1842058,Basophils,Immune system
38,CD44,2.1842058,Basophils,Immune system
38,CD44,2.1842058,Basophils,Immune system
38,CD44,2.1842058,Basophils,Immune system
38,CD44,2.1842058,Monocytes,Immune system
38,CD44,2.1842058,Monocytes,Immune system
38,CD44,2.1842058,Monocytes,Immune system
38,CD44,2.1842058,Monocytes,Immune system
38,CD44,2.1842058,Monocytes,Immune system
38,CD44,2.1842058,Monocytes,Immune system
38,CD44,2.1842058,Monocytes,Immune system
38,CD44,2.1842058,Natural killer T cells,Immune system
38,CD44,2.1842058,Natural killer T cells,Immune system
38,CD44,2.1842058,Natural killer T cells,Immune system
38,CD44,2.1842058,Natural killer T cells,Immune system
38,CD44,2.1842058,Natural killer T cells,Immune system
38,CD44,2.1842058,Natural killer T cells,Immune system
38,CD44,2.1842058,Natural killer T cells,Immune system
38,CIB1,2.0618222,Megakaryocytes,Immune system
38,PYCARD,2.8758242,Monocytes,Immune system
38,PYCARD,2.8758242,Monocytes,Immune system
38,PYCARD,2.8758242,Monocytes,Immune system
38,PRDM1,3.1664255,Plasma cells,Immune system
38,PRDM1,3.1664255,Plasma cells,Immune system
38,PRDM1,3.1664255,Plasma cells,Immune system
38,PRDM1,3.1664255,Plasma cells,Immune system
38,PRDM1,3.1664255,Plasma cells,Immune system
38,PRDM1,3.1664255,Plasma cells,Immune system
38,PTPN22,3.8184564,T cells,Immune system
38,PTPN22,3.8184564,T cells,Immune system
38,PTPN22,3.8184564,T cells,Immune system
38,PTPN22,3.8184564,T cells,Immune system
38,PTPN22,3.8184564,T cells,Immune system
38,GATA3,4.814578,Natural killer T cells,Immune system
38,GATA3,4.814578,Natural killer T cells,Immune system
38,GATA3,4.814578,Natural killer T cells,Immune system
38,GATA3,4.814578,Nuocytes,Immune system
38,GATA3,4.814578,Nuocytes,Immune system
38,GATA3,4.814578,Nuocytes,Immune system
38,MCTP2,2.7620463,Plasmacytoid dendritic cells,Immune system
38,MCTP2,2.7620463,Plasmacytoid dendritic cells,Immune system
38,MCTP2,2.7620463,Plasmacytoid dendritic cells,Immune system
38,MCTP2,2.7620463,Plasmacytoid dendritic cells,Immune system
38,MCTP2,2.7620463,Plasmacytoid dendritic cells,Immune system
38,CXCR6,5.167587,T cells,Immune system
38,CXCR6,5.167587,T cells,Immune system
38,CXCR6,5.167587,T memory cells,Immune system
38,CXCR6,5.167587,T memory cells,Immune system
38,RHOH,3.4011056,T cells,Immune system
38,RHOH,3.4011056,T cells,Immune system
38,RHOH,3.4011056,T cells,Immune system
38,RHOH,3.4011056,T cells,Immune system
38,RHOH,3.4011056,T cells,Immune system
38,RHOH,3.4011056,T memory cells,Immune system
38,RHOH,3.4011056,T memory cells,Immune system
38,RHOH,3.4011056,T memory cells,Immune system
38,RHOH,3.4011056,T memory cells,Immune system
38,RHOH,3.4011056,T memory cells,Immune system
38,SOCS1,3.2244754,Mast cells,Immune system
38,SOCS1,3.2244754,Mast cells,Immune system
38,G6PD,2.9488523,Kupffer cells,Liver
38,OPTN,2.066159,Mast cells,Immune system
38,OPTN,2.066159,Mast cells,Immune system
38,PSTPIP1,3.353057,Neutrophils,Immune system
38,PSTPIP1,3.353057,Neutrophils,Immune system
38,GIMAP2,3.4080036,T cells,Immune system
38,GIMAP2,3.4080036,T cells,Immune system
38,GIMAP2,3.4080036,T cells,Immune system
38,TRGC2,3.9596016,Gamma delta T cells,Immune system
38,TRGC2,3.9596016,Gamma delta T cells,Immune system
38,CD244,4.3782353,Eosinophils,Immune system
38,CD244,4.3782353,Eosinophils,Immune system
38,CD244,4.3782353,NK cells,Immune system
38,CD244,4.3782353,NK cells,Immune system
38,ADGRG1,3.0695024,Gamma delta T cells,Immune system
38,ADGRG1,3.0695024,Gamma delta T cells,Immune system
38,NCAM1,3.1155937,Natural killer T cells,Immune system
38,NCAM1,3.1155937,Natural killer T cells,Immune system
38,NCAM1,3.1155937,Natural killer T cells,Immune system
38,NCAM1,3.1155937,Natural killer T cells,Immune system
38,NCAM1,3.1155937,Natural killer T cells,Immune system
38,STMN1,2.0718732,Gamma delta T cells,Immune system
38,STMN1,2.0718732,Gamma delta T cells,Immune system
38,H2AFX,2.7418084,Gamma delta T cells,Immune system
38,LRMP,2.4415646,B cells,Immune system
38,LRMP,2.4415646,B cells,Immune system
38,LRMP,2.4415646,B cells,Immune system
38,LRMP,2.4415646,B cells,Immune system
38,LRMP,2.4415646,B cells,Immune system
38,IRF8,2.2285955,B cells memory,Immune system
38,IRF8,2.2285955,B cells memory,Immune system
38,IRF8,2.2285955,B cells naive,Immune system
38,IRF8,2.2285955,B cells naive,Immune system
38,IRF8,2.2285955,Dendritic cells,Immune system
38,IRF8,2.2285955,Dendritic cells,Immune system
38,IRF8,2.2285955,Plasmacytoid dendritic cells,Immune system
38,IRF8,2.2285955,Plasmacytoid dendritic cells,Immune system
38,CD52,2.7205083,B cells,Immune system
38,CD52,2.7205083,B cells,Immune system
38,CD52,2.7205083,B cells,Immune system
38,CD52,2.7205083,B cells,Immune system
38,CD52,2.7205083,B cells naive,Immune system
38,CD52,2.7205083,B cells naive,Immune system
38,CD52,2.7205083,B cells naive,Immune system
38,CD52,2.7205083,B cells naive,Immune system
38,CD52,2.7205083,T cells,Immune system
38,CD52,2.7205083,T cells,Immune system
38,CD52,2.7205083,T cells,Immune system
38,CD52,2.7205083,T cells,Immune system
38,SH2D2A,4.546472,NK cells,Immune system
38,SH2D2A,4.546472,NK cells,Immune system
38,SAMD3,3.0047486,NK cells,Immune system
38,SAMD3,3.0047486,NK cells,Immune system
38,SAMD3,3.0047486,NK cells,Immune system
38,SAMD3,3.0047486,NK cells,Immune system
38,TMEM156,2.9441485,B cells memory,Immune system
38,TMEM156,2.9441485,B cells memory,Immune system
38,TMEM156,2.9441485,B cells memory,Immune system
38,TMEM156,2.9441485,B cells memory,Immune system
38,TMEM156,2.9441485,B cells memory,Immune system
38,TMEM156,2.9441485,B cells memory,Immune system
38,TMEM156,2.9441485,Plasma cells,Immune system
38,TMEM156,2.9441485,Plasma cells,Immune system
38,TMEM156,2.9441485,Plasma cells,Immune system
38,TMEM156,2.9441485,Plasma cells,Immune system
38,TMEM156,2.9441485,Plasma cells,Immune system
38,TMEM156,2.9441485,Plasma cells,Immune system
38,CYTH4,2.7374744,Macrophages,Immune system
38,CYTH4,2.7374744,Macrophages,Immune system
38,CYTH4,2.7374744,Macrophages,Immune system
38,CYTH4,2.7374744,Macrophages,Immune system
38,CD300A,3.0804446,Macrophages,Immune system
38,CD300A,3.0804446,Macrophages,Immune system
38,CD300A,3.0804446,Macrophages,Immune system
38,CD300A,3.0804446,Macrophages,Immune system
38,CD300A,3.0804446,Macrophages,Immune system
38,CD300A,3.0804446,Macrophages,Immune system
38,RASGRP2,2.6043293,B cells memory,Immune system
38,RASGRP2,2.6043293,B cells memory,Immune system
38,RASGRP2,2.6043293,B cells memory,Immune system
38,RASGRP2,2.6043293,B cells naive,Immune system
38,RASGRP2,2.6043293,B cells naive,Immune system
38,RASGRP2,2.6043293,B cells naive,Immune system
38,ADAM8,3.8022096,Macrophages,Immune system
38,ADAM8,3.8022096,Macrophages,Immune system
38,ADAM8,3.8022096,Neutrophils,Immune system
38,ADAM8,3.8022096,Neutrophils,Immune system
38,CD27,3.5273275,B cells,Immune system
38,CD27,3.5273275,B cells,Immune system
38,CD27,3.5273275,B cells,Immune system
38,CD27,3.5273275,B cells memory,Immune system
38,CD27,3.5273275,B cells memory,Immune system
38,CD27,3.5273275,B cells memory,Immune system
38,CD27,3.5273275,NK cells,Immune system
38,CD27,3.5273275,NK cells,Immune system
38,CD27,3.5273275,NK cells,Immune system
38,CD27,3.5273275,Plasma cells,Immune system
